Date,PC1,PC2,Equal_weighted_PC
2004-05-14,3.609430204391253,-1.3176663016116759,1.1458819513897884
2004-05-21,3.6257516188248777,-1.3421463924022654,1.1418026132113062
2004-05-28,3.5930263169109335,-1.4635562291707855,1.064735043870074
2004-06-04,3.475015964609316,-1.7958979842661098,0.8395589901716031
2004-06-11,3.5217562003831455,-1.7684595459304193,0.8766483272263631
2004-06-18,3.452900041088543,-1.9998695361968721,0.7265152524458354
2004-06-25,3.4565578055005104,-1.7156691868254614,0.8704443093375245
2004-07-02,3.339656730596445,-1.5043537675027743,0.9176514815468353
2004-07-09,3.385299889014971,-1.5544461501405855,0.9154268694371926
2004-07-16,3.501164381281661,-1.4002638256479563,1.0504502778168523
2004-07-23,3.6952033959058435,-1.3698978876118137,1.1626527541470149
2004-07-30,3.7617984069645174,-1.4226046540996,1.1695968764324587
2004-08-06,3.5688425858355703,-1.4563237520699093,1.0562594168828305
2004-08-13,3.4489119849800285,-1.530731262566769,0.9590903612066297
2004-08-20,3.4560943753801925,-1.2368337222608332,1.1096303265596796
2004-08-27,3.5945495200936577,-1.2985878063810032,1.1479808568563272
2004-09-03,3.3835005753854164,-1.4395399354076204,0.971980319988898
2004-09-10,3.3914486715211996,-1.5198969401902895,0.935775865665455
2004-09-17,3.466576453026158,-1.4468382165988083,1.0098691182136748
2004-09-24,3.46248499396002,-1.1949956436036893,1.1337446751781655
2004-10-01,3.359299649644484,-0.9926352800050082,1.1833321848197378
2004-10-08,3.341094425855744,-0.8292068466768989,1.2559437895894225
2004-10-15,3.2088708248190163,-1.0581350898696877,1.0753678674746643
2004-10-22,3.078171619707576,-1.0546741164643478,1.0117487516216142
2004-10-29,3.0021405013931517,-0.8777122700848943,1.0622141156541287
2004-11-05,2.9295702690391994,-0.7657005971758462,1.0819348359316767
2004-11-12,2.884459686805522,-0.6486624208349729,1.1178986329852745
2004-11-19,2.785947070040279,-0.5553258750113796,1.1153105975144497
2004-11-26,2.736868880776741,-0.6538448086692094,1.041512036053766
2004-12-03,2.877700795185746,-1.109258130194027,0.8842213324958595
2004-12-10,3.0469329213418948,-1.4166275709245795,0.8151526752086576
2004-12-17,3.147361768906843,-1.3870729732363376,0.8801443978352528
2004-12-24,2.948577153671189,-1.319852761888581,0.814362195891304
2004-12-31,2.8858222967679423,-0.9894474142847522,0.948187441241595
2005-01-07,3.1017422964534243,-1.00042846722374,1.0506569146148421
2005-01-14,3.0519146946262357,-0.9596817975338368,1.0461164485461993
2005-01-21,3.1364311019094173,-0.8859149845834197,1.1252580586629988
2005-01-28,3.2119446349382246,-0.8907906201643201,1.1605770073869524
2005-02-04,3.4073351850115396,-0.8226087363761171,1.2923632243177112
2005-02-11,3.3890758172489304,-0.503435173891447,1.4428203216787416
2005-02-18,3.224167569722355,-0.7330417278248277,1.2455629209487638
2005-02-25,3.126409227337285,-0.9793082721930945,1.0735504775720954
2005-03-04,3.2221556539675427,-0.9167673206653159,1.1526941666511135
2005-03-11,3.0358352781325766,-0.9077413707797016,1.0640469536764374
2005-03-18,3.1546214032346915,-0.7998882021831264,1.1773666005257826
2005-03-25,3.2593478354762846,-0.7309587198016214,1.2641945578373317
2005-04-01,3.3436253880764335,-0.7289245411506808,1.3073504234628763
2005-04-08,3.2984526101167173,-0.8529866352816776,1.22273298741752
2005-04-15,3.372852881604891,-0.9990157177772715,1.1869185819138097
2005-04-22,3.290319322608422,-0.9981860927463913,1.1460666149310152
2005-04-29,3.3898719835888595,-1.0072360519284904,1.1913179658301845
2005-05-06,3.4545563748595236,-0.943920189806426,1.2553180925265488
2005-05-13,3.3834785041712085,-0.9172841382658725,1.233097182952668
2005-05-20,3.358267794239782,-0.8415539693284826,1.2583569124556497
2005-05-27,3.3315013914337053,-0.7060499673919235,1.3127257120208908
2005-06-03,3.462652063076759,-0.6141171010584375,1.424267481009161
2005-06-10,3.599466766575514,-0.4851915668859204,1.5571375998447967
2005-06-17,3.6316005313470727,-0.26839492346074656,1.681602803943163
2005-06-24,3.743409406509688,-0.26053484779441227,1.7414372793576378
2005-07-01,3.6690139456347515,-0.17785163192403994,1.7455811568553559
2005-07-08,3.5451356612480818,-0.0526716882806205,1.7462319864837306
2005-07-15,3.597074974011108,-0.023053090661661894,1.787010941674723
2005-07-22,3.604694669404319,0.30976174909255066,1.9572282092484348
2005-07-29,3.569194868427948,0.01663713993592055,1.7929160041819343
2005-08-05,3.4442728310169004,-0.0021927467894736928,1.7210400421137133
2005-08-12,3.448808853505854,-0.17189400894130294,1.6384574222822756
2005-08-19,3.592797310636284,-0.32478488161300506,1.6340062145116394
2005-08-26,3.481617450818968,-0.2820615220260609,1.5997779643964536
2005-09-02,3.399045390360369,-0.4331098189950412,1.482967785682664
2005-09-09,3.5245651891822574,-0.16123960985137167,1.6816627896654428
2005-09-16,3.6342129567010883,-0.04340424930186434,1.795404353699612
2005-09-23,3.700320494103953,0.16179173738487837,1.9310561157444157
2005-09-30,3.6528984759214986,0.26412378304554,1.9585111294835194
2005-10-07,3.467796047568446,0.059743278872133695,1.7637696632202897
2005-10-14,3.566212416709405,-0.057016298395017775,1.7545980591571935
2005-10-21,3.6122799344592766,-0.11143585002430963,1.7504220422174834
2005-10-28,3.523025544932911,-0.15409291892539012,1.6844663130037603
2005-11-04,3.6325260802182604,-0.151819651131656,1.7403532145433023
2005-11-11,3.6265749594433614,-0.15491539316368977,1.7358297831398357
2005-11-18,3.554587126627832,-0.027189581227285597,1.763698772700273
2005-11-25,3.5815192423724094,0.0757684989353392,1.8286438706538743
2005-12-02,3.678171475573307,0.16340588020157293,1.92078867788744
2005-12-09,3.645980655128744,0.11898697377257116,1.8824838144506575
2005-12-16,3.611881243135934,-0.049715851941740816,1.7810826955970966
2005-12-23,3.637336486170414,-0.017150615068520964,1.8100929355509465
2005-12-30,3.5845243826936977,0.08531791398777101,1.8349211483407344
2006-01-06,3.424503694788668,0.0038069827348217082,1.7141553387617448
2006-01-13,3.521699694509366,0.009847563518536478,1.7657736290139512
2006-01-20,3.4962174397160277,0.047084588093606036,1.771651013904817
2006-01-27,3.5666226915875736,0.12640923502087906,1.8465159633042263
2006-02-03,3.6429613021171923,0.17105602960473737,1.9070086658609648
2006-02-10,3.6517370128690927,0.10579919640572298,1.8787681046374078
2006-02-17,3.6996455234175336,0.23865429321742102,1.9691499083174773
2006-02-24,3.7887640706737864,0.30476160785900447,2.0467628392663952
2006-03-03,3.6574251726521227,0.3186819287536877,1.9880535507029053
2006-03-10,3.709518603922684,0.32370679165431465,2.0166126977884993
2006-03-17,3.6086941278584095,0.06310094352322544,1.8358975356908174
2006-03-24,3.7435254934236446,0.004927820444167051,1.8742266569339059
2006-03-31,3.6606425509521796,0.07311951164382671,1.866881031298003
2006-04-07,3.6954913969922276,0.35115319754426244,2.023322297268245
2006-04-14,3.6902521393080865,0.2737014731467738,1.98197680622743
2006-04-21,3.635690921110471,0.24859501119148264,1.9421429661509768
2006-04-28,3.5283367195001594,0.2732338735590291,1.9007852965295942
2006-05-05,3.5880694477957653,0.38066967007998953,1.9843695589378774
2006-05-12,3.476521155424418,0.18584909508148253,1.8311851252529503
2006-05-19,3.5850798939869684,0.1037448012307246,1.8444123476088465
2006-05-26,3.559322270473413,0.14608201174654417,1.8527021411099784
2006-06-02,3.504687087857737,-0.06802615578549809,1.7183304660361196
2006-06-09,3.499221271188794,0.06489055224848242,1.7820559117186383
2006-06-16,3.5615282001151183,-0.09739053703877384,1.7320688315381723
2006-06-23,3.584856851725056,0.05282261162738477,1.8188397316762204
2006-06-30,3.5109742552984295,0.05788856273838092,1.7844314090184052
2006-07-07,3.548839239821473,0.20932005519475444,1.8790796475081137
2006-07-14,3.5607537512648517,0.20392503157927114,1.8823393914220614
2006-07-21,3.688337979439705,0.058328489832385234,1.8733332346360452
2006-07-28,3.726693441310981,0.37296657564026886,2.049830008475625
2006-08-04,3.830366752908666,0.10132595416918304,1.9658463535389243
2006-08-11,3.928667090579206,0.21219550592245945,2.0704312982508326
2006-08-18,3.7710724819995085,0.007132619580769069,1.889102550790139
2006-08-25,3.8608976159094537,0.10366888719101373,1.9822832515502338
2006-09-01,3.8420961184038647,0.03857338279182921,1.940334750597847
2006-09-08,3.8256826390781966,0.08123346208983605,1.9534580505840162
2006-09-15,3.9276743003885675,-0.10764318689211096,1.9100155567482282
2006-09-22,3.817458353040102,-0.32281041346375555,1.747323969788173
2006-09-29,3.841427086650342,-0.15456547779333182,1.843430804428505
2006-10-06,3.9117619082704365,-0.24276662846569463,1.834497639902371
2006-10-13,3.9905893117776223,-0.01471563354706282,1.9879368391152799
2006-10-20,3.979782447021816,-0.06710751509631198,1.9563374659627522
2006-10-27,3.99412020448248,0.06986616854702996,2.031993186514755
2006-11-03,4.043680241746532,0.022077799943013895,2.032879020844773
2006-11-10,3.9723004787389833,-0.10081628410137164,1.9357420973188058
2006-11-17,3.932906885185488,-0.05754518515241214,1.937680850016538
2006-11-24,3.752204573933405,-0.18720392963988536,1.78250032214676
2006-12-01,3.830754823715451,-0.3974610191741264,1.7166469022706623
2006-12-08,3.8175615221290666,-0.31152772212639823,1.7530169000013343
2006-12-15,3.96954329967072,-0.3514148433343923,1.809064228168164
2006-12-22,3.969022301708412,-0.41522471135677724,1.7768987951758173
2006-12-29,3.985112399650267,-0.37115246393024387,1.8069799678600116
2007-01-05,4.020122471749851,-0.28883940136912695,1.8656415351903621
2007-01-12,4.287176498902843,-0.2699027071410098,2.0086368958809167
2007-01-19,4.3743946715429045,-0.2520571803757232,2.0611687455835908
2007-01-26,4.334835633898737,-0.496767046214495,1.919034293842121
2007-02-02,4.330039385481334,-0.465593920821638,1.9322227323298482
2007-02-09,4.271091395582771,-0.3085818433377352,1.981254776122518
2007-02-16,4.130959040791868,-0.24714049799177767,1.9419092714000454
2007-02-23,4.178093342535605,-0.2507579700345554,1.9636676862505247
2007-03-02,3.8975885233261014,-0.4108039346495984,1.7433922943382516
2007-03-09,4.0363270790263375,-0.30572302237662785,1.8653020283248547
2007-03-16,3.8147948883349634,-0.26062359962486764,1.7770856443550478
2007-03-23,4.049603607909836,-0.12316243671589797,1.9632205855969689
2007-03-30,4.052484327681269,-0.09208339699567211,1.9802004653427987
2007-04-06,4.1320464568564415,0.06427540930815355,2.0981609330822977
2007-04-13,4.191004827044792,0.21382162415448028,2.2024132255996363
2007-04-20,4.192420445446745,0.18911866021439092,2.190769552830568
2007-04-27,4.1373694452218,0.12919049693583015,2.133279971078815
2007-05-04,4.164552635827756,0.14279240593691872,2.1536725208823375
2007-05-11,4.213801343770791,0.37689992364063657,2.2953506337057137
2007-05-18,4.272487921838754,0.3981643546822548,2.335326138260504
2007-05-25,4.3067951807247224,0.36202605959361106,2.334410620159167
2007-06-01,4.341783503340056,0.6050864468442688,2.4734349750921627
2007-06-08,4.35435889529305,0.776979012534619,2.5656689539138346
2007-06-15,4.456714124958913,0.7663285090852427,2.611521317022078
2007-06-22,4.435162783278561,0.6541861722138245,2.544674477746193
2007-06-29,4.39092903978334,0.5732079023707738,2.482068471077057
2007-07-06,4.388465387328399,0.7292331627874142,2.5588492750579066
2007-07-13,4.354122603605461,0.7640321528573526,2.559077378231407
2007-07-20,4.442236633151569,0.7501019281222867,2.5961692806369276
2007-07-27,4.320397122303451,0.525171110313364,2.4227841163084074
2007-08-03,4.202764057308194,0.490945797341001,2.3468549273245976
2007-08-10,4.208068516340726,0.5078829525131291,2.3579757344269274
2007-08-17,4.055909150643375,0.18131933034973927,2.118614240496557
2007-08-24,4.186897265061665,0.4168130852016842,2.3018551751316747
2007-08-31,4.282516708712468,0.3856066149054316,2.3340616618089496
2007-09-07,4.157473268874873,0.4498491280169953,2.3036611984459343
2007-09-14,4.1002376036331905,0.7722642105516677,2.436250907092429
2007-09-21,4.0011561280183905,1.0270810004676816,2.514118564243036
2007-09-28,4.0777091874508375,1.197928461632776,2.6378188245418066
2007-10-05,4.243658778261761,1.4799861589615124,2.8618224686116367
2007-10-12,4.319504742672171,1.6067448202305248,2.9631247814513477
2007-10-19,4.167448091755423,1.4232603022588013,2.795354197007112
2007-10-26,4.204972450073051,1.7693898038305573,2.9871811269518043
2007-11-02,4.277827920939369,1.8204768589741651,3.0491523899567667
2007-11-09,3.8583654910712317,1.4135263470659587,2.635945919068595
2007-11-16,3.59654963147244,1.0791384571949467,2.3378440443336936
2007-11-23,3.4093903077475467,0.6336057121745705,2.0214980099610584
2007-11-30,3.7542857166989894,0.8460693169655946,2.300177516832292
2007-12-07,3.5732788987203157,0.7143245616240054,2.1438017301721604
2007-12-14,3.758769221095382,0.641945297161583,2.2003572591284826
2007-12-21,3.670201929043259,1.003960217964354,2.3370810735038066
2007-12-28,3.4171238118170684,0.9263463100012668,2.1717350609091675
2008-01-04,3.0652730631875835,0.7554987117749834,1.9103858874812834
2008-01-11,2.946671020337118,0.8983776374886857,1.922524328912902
2008-01-18,2.871907998944932,0.7986795694885647,1.8352937842167483
2008-01-25,2.968581883626323,0.7475015331944292,1.8580417084103762
2008-02-01,2.849625780975975,1.0569866690274488,1.953306225001712
2008-02-08,2.870880200941422,1.0634993879236962,1.9671897944325591
2008-02-15,2.866324192845099,1.095221269141579,1.9807727309933392
2008-02-22,2.829002391442766,1.1475884532068958,1.988295422324831
2008-02-29,2.418298444173453,1.1041500785203238,1.7612242613468885
2008-03-07,2.3453152672694433,0.869173934814516,1.6072446010419796
2008-03-14,2.043169971434727,0.7280548154147809,1.385612393424754
2008-03-21,1.9622020398346165,0.35872624795307967,1.160464143893848
2008-03-28,1.897875316036862,0.44391200280000426,1.1708936594184332
2008-04-04,2.0552019316085133,0.710252263727203,1.382727097667858
2008-04-11,1.9096671798928704,0.7268471651092548,1.3182571725010626
2008-04-18,2.2692039292418067,0.9422938759403067,1.6057489025910567
2008-04-25,2.4030285047516173,1.0882370786191469,1.7456327916853822
2008-05-02,2.6386065998299784,1.2875075849244708,1.9630570923772246
2008-05-09,2.3870707742106108,1.4649276690037045,1.9259992216071575
2008-05-16,2.523355947517876,1.6937732409262267,2.1085645942220514
2008-05-23,2.3321704047241414,1.5164517271307505,1.924311065927446
2008-05-30,2.5427323535393995,1.555663346139293,2.0491978498393464
2008-06-06,2.241398275008008,1.5259467556871429,1.8836725153475755
2008-06-13,2.432466629658389,1.5005363483990344,1.9665014890287116
2008-06-20,2.4566995309927746,1.5381909986026296,1.9974452647977021
2008-06-27,2.3488907611938767,1.5129168516775675,1.930903806435722
2008-07-04,2.3900860017378216,1.5906943386444914,1.9903901701911564
2008-07-11,2.338201393326293,1.6155200145214483,1.9768607039238706
2008-07-18,2.452578767315366,1.6845501539497256,2.0685644606325457
2008-07-25,2.581888009351964,1.660465505090431,2.1211767572211975
2008-08-01,2.6326266236180005,1.4472254890656708,2.0399260563418355
2008-08-08,2.6712384596954006,1.161944109560673,1.9165912846280369
2008-08-15,2.501639351282977,1.069044327248674,1.7853418392658256
2008-08-22,2.4874550837838476,1.1609802985651672,1.8242176911745074
2008-08-29,2.356809854748562,1.1428450310970335,1.7498274429227978
2008-09-05,2.214932928884523,0.9740625196329062,1.5944977242587148
2008-09-12,2.4988171143045044,1.0715812342674509,1.7851991742859776
2008-09-19,2.386563941334633,0.8911010267047283,1.6388324840196806
2008-09-26,2.289991761189143,0.7957663482880318,1.5428790547385873
2008-10-03,2.1944632690500914,0.2296234657495089,1.2120433673998001
2008-10-10,1.8231258949833251,-1.7949128110025212,0.014106541990401955
2008-10-17,1.9519649103753987,-1.179693538245197,0.38613568606510085
2008-10-24,1.4745288943402854,-1.7390135071886017,-0.13224230642415813
2008-10-31,1.4733805561843145,-0.915683290604437,0.27884863278993877
2008-11-07,1.4964418678968363,-0.47634244371320267,0.5100497120918168
2008-11-14,1.1850762244968394,-0.39177135859912265,0.3966524329488583
2008-11-21,1.56531483324272,-0.7155838246146736,0.4248655043140232
2008-11-28,1.7784751195911945,-0.4519206809276262,0.6632772193317842
2008-12-05,1.5363880261206195,-0.26507691536696565,0.6356555553768269
2008-12-12,1.3301874772453512,-0.23027398718383785,0.5499567450307568
2008-12-19,0.5589290142057907,-0.3522660492552459,0.10333148247527238
2008-12-26,0.049549043797248164,-0.32284435834874115,-0.1366476572757465
2009-01-02,0.1562559841155286,0.18905906478184203,0.17265752444868532
2009-01-09,0.7195433517468068,-0.03374869073884504,0.3428973305039809
2009-01-16,0.5552207757093369,-0.231546179962686,0.16183729787332546
2009-01-23,0.434850408640362,0.20823978794330308,0.32154509829183253
2009-01-30,0.8654119484361384,-0.24876919146101442,0.308321378487562
2009-02-06,1.0739999133308045,0.22834924662297512,0.6511745799768898
2009-02-13,0.8046276914125065,0.08026045289761284,0.44244407215505965
2009-02-20,0.765923043714017,-0.15380981673351962,0.3060566134902487
2009-02-27,0.8695866545807946,-0.09789925992690467,0.385843697326945
2009-03-06,0.6221692296774384,-0.09488000484994537,0.2636446124137465
2009-03-13,0.8511526086375787,0.2432034020612268,0.5471780053494028
2009-03-20,0.5678049694364924,0.1310154387747524,0.3494102041056224
2009-03-27,0.6159993298394467,0.28084469464378975,0.44842201224161826
2009-04-03,0.7742330851329601,0.31583499627776507,0.5450340407053625
2009-04-10,0.9139242089232262,0.5994674954217702,0.7566958521724982
2009-04-17,1.1122452335316604,0.822268846374924,0.9672570399532923
2009-04-24,0.8000728379735629,0.7534178167200523,0.7767453273468076
2009-05-01,0.9126987997769342,0.8777076885468633,0.8952032441618988
2009-05-08,0.8282524648172546,1.1431169498622968,0.9856847073397756
2009-05-15,0.9187100536392435,0.9385536991961136,0.9286318764176786
2009-05-22,0.9732645762133892,0.9831853416571946,0.9782249589352919
2009-05-29,0.9089506735958153,1.0574839403504548,0.983217306973135
2009-06-05,1.0106002231965898,1.1063798637004474,1.0584900434485185
2009-06-12,1.1646412048396566,1.0789453889573815,1.121793296898519
2009-06-19,1.1875753567750138,0.9005907898351121,1.044083073305063
2009-06-26,1.2411669195753514,0.8429583071263888,1.0420626133508701
2009-07-03,1.1821430460735514,0.8485250810521564,1.0153340635628538
2009-07-10,1.0746535316723185,0.591533438619262,0.8330934851457903
2009-07-17,1.0715032750223872,0.9525603670699719,1.0120318210461796
2009-07-24,1.096593112017426,1.1570974642520309,1.1268452881347284
2009-07-31,1.2274533263093315,1.3212850148819435,1.2743691705956375
2009-08-07,1.3341849660520897,1.33739217068518,1.3357885683686348
2009-08-14,1.1384650831027183,1.1481734527817036,1.143319267942211
2009-08-21,0.978836909158479,1.1525195290389476,1.0656782190987133
2009-08-28,0.8979947632639618,1.3098560023923962,1.103925382828179
2009-09-04,0.9776690388421637,1.3971122084868486,1.1873906236645062
2009-09-11,0.874174849343014,1.284076858430564,1.079125853886789
2009-09-18,0.6322865130926302,1.4547419742752314,1.0435142436839309
2009-09-25,0.44513407886221057,1.4004831586531412,0.9228086187576758
2009-10-02,0.5161791478486543,1.4687989114169746,0.9924890296328144
2009-10-09,0.538388288634748,2.086028406117274,1.3122083473760109
2009-10-16,0.640330942088762,1.996682320199891,1.3185066311443263
2009-10-23,0.5062509678146574,1.8812752108795505,1.193763089347104
2009-10-30,0.7219524179473595,1.7310346588842682,1.2264935384158138
2009-11-06,0.7374436879978223,1.8952338166749514,1.316338752336387
2009-11-13,0.7298180317691498,2.0160874379692704,1.37295273486921
2009-11-20,0.6947063784508329,1.9144626692529434,1.3045845238518883
2009-11-27,0.5449424194561687,1.859593353974916,1.2022678867155423
